STT,Mã hàng,Tên hàng,ĐVT,Số lượng ,Vị trí,Loại Vải,Tính trạng,Ghi chú,Status_Computed
1.0,3 PASS BO - WHITE - COL 15,Vải 3 PASS BO - WHITE - COL 15 Khổ 280cm,m,45.97,T4 giữa A-B (phía trong),lót,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
2.0,33139-2-270,Vải 33139-2-270 Khổ 280cm,m,45.9,T4 giữa A-B (phía ngoài),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
3.0,71022-10,Vải lá màu trắng W280 cm,m,29.0,T4 B1.2,,,,available
4.0,71022-7,Vải 71022-7 Khổ 280cm,m,54.0,T4 giữa A-B (phía trong),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
5.0,8015-1,Vải 8015-1 Khổ 290cm,m,12.49,T4 giữa A-B (phía ngoài),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
6.0,8059,Vải 8059 Khổ 280cm,m,36.7,T4 giữa A-B (phía ngoài),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
7.0,99-129-39,Vải 99-129-39 khổ 280cm,m,85.8,T4 giữa A-B (phía trong),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
8.0,A9003-5,Vải A9003-5 Khổ 280cm,m,45.1,T4 giữa A-B (phía ngoài),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
9.0,AS22541-5,"AS22541-5 - 100% Polyeste W285cm, color: 5",m,16.1,T4 giữa A-B (phía trong),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
10.0,AS22878-7,"AS22878-7 - 100% Polyeste, W280cm, color: 7",m,15.0,T4 giữa A-B (phía trong),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
11.0,DCR-71022-8,Vải Lá Màu Xanh W280cm,m,387.0,T4 B2.2,,,,available
12.0,DCR-MELIA-NHẠT,DCR-MELIA NHẠT W280cm,m,28.0,T4.B3.2,,,,available
13.0,FB15141A21,Vải FB15141A21 Khổ 300cm,m,10.8,T4 giữa A-B (phía trong),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
14.0,FB15144A3,Vải chính FB15144A3# khổ 290cm,m,63.2,T4.A3.1,,,,available
15.0,FB15148A21,Vải FB15148A21 Khổ 300cm,m,18.4,T4 giữa A-B (phía trong),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
16.0,FB15157A1,Vải FB15157A1 Khổ 300cm,m,18.6,T4 giữa A-B (phía trong),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
17.0,FB15169A4,Vải FB15169A4 Khổ 300cm,m,13.0,T4 giữa A-B (phía ngoài),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
18.0,FB15198A5,Vải FB15198A5 Khổ 300cm,m,15.4,T4 giữa A-B (phía ngoài),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
19.0,FB15198A6,Vải FB15198A6 Khổ 300cm,Cuộn,76.0,T4 giữa A-B (phía trong),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
20.0,FS-PURPLE,Vải FS-PURPLE Khổ 280cm,m,64.5,T4 giữa A-B (phía ngoài),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
21.0,FS-Ruby,Vải FS-Ruby Khổ 280cm,m,58.85,T4 giữa A-B (phía ngoài),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
22.0,FS-TEAL,Vải FS-TEAL Khổ 280cm,m,157.0,T4 giữa A-B (phía trong),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
23.0,HB/BST/DY,Vải HB/BST/DY Khổ 290cm,m,12.3,T4 giữa A-B (phía trong),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
24.0,HY FAGEL-SILVER,Vải HY FAGEL-SILVER Khổ 280cm,m,45.97,T4 giữa A-B (phía ngoài),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
25.0,JK090E-01,Vải JK090E-01 Khổ 280cm,m,27.0,T4 giữa A-B (phía trong),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
26.0,JNF/19,Vải JNF/19 Khổ 280cm,m,16.2,T4 giữa A-B (phía trong),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
27.0,Lót bông nhăn,Vải Lót bông nhăn Khổ 235cm,m,38.83,T4 giữa A-B (phía trong),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
28.0,N208BOFR,Vải N208BOFR Khổ cm,m,50.0,T4 Palet giữa F-G,Roller,,,available
29.0,SG21-19-4007,Vải SG21-19-4007 Khổ 280cm,m,44.0,T4 giữa A-B (phía trong),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
30.0,W5601-20,Vải W5601-20 khổ 140cm,m,7.0,T4 giữa A-B (phía trong),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
31.0,YB0320-7,Vải YB0320-7 Khổ cm,m,12.0,T4 D2,,,,available
32.0,YB093,Vải YB093 khổ 230cm,m,136.0,T4 giữa A-B (phía ngoài),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
33.0,YB096,Vải YB096 Khổ 280cm,m,6.9,T4 giữa A-B (phía trong),,"Lỗi nhẹ, bẩn, mốc nhẹ",,damaged
34.0,0248243680103,Vải Panama Pro Of 1% BJ01A white- pearl khổ 250 cm,m,4.2,T4.G2.1,Roller,,,low_stock
35.0,0248243802071-TUISS,BD03A TRAVERTINE FABRIC khổ 310cm,m,22.0,T4.G2.1,Roller,,,available
36.0,07013D-88,Vải chính 07013D-88 khổ 145cm,m,19.5,T4 G3.1,,,,available
37.0,089C-1,089C-1 W150cm,m,17.0,T4 F3,,,,available
38.0,09-730-17,Vải chính 09-730-17 khổ 140cm,m,95.5,T4 F1,Vải bọc,,,available
39.0,100054-0081,Vải Roller 100054-0081,m,12.85,T4 D3+E3,Roller,Vải tồn cũ,,available
40.0,10-780-14,Vải chính 10-780-14 khổ 140cm,m,64.6,T4 G3.1,,,,available
41.0,10-780-1402,10-780-1402 W140cm,m,165.7,T4 G3.1,,,,available
42.0,10-780-17,Vải chính 10-780-17 khổ 140cm,m,154.9,T4.H2,,,,available
43.0,10-780-316,Vải 10-780-316 W140cm,m,263.7,T4 F1,Vải bọc,,,available
44.0,10-780-41,10-780-41 W140cm,m,78.19999999999999,T4 F1 ,Vải bọc,,,available
45.0,10-780-5,10-780-5 W140cm,m,20.0,T4 G3.1,,,,available
46.0,131-254,Vải 131-254 W140cm,m,13.2,T4 G3.1,,,,available
47.0,142421-DCR,Vải chính 142421-DCR khổ 293cm,m,8.7,T4 G3.1,,,,low_stock
48.0,1803 BLACKOUT,Vải 1803 BLACKOUT khổ 280cm,m,57.0,T4.A1.1,,,,available
49.0,22A-990-5,22A-990-5 W140cm,m,47.9,T4.H1,,,,available
50.0,22D-990-8,22D-990-8 W140cm,m,90.0,T4 F1,Vải bọc,,,available
51.0,22E-990-10,22E-990-10 W140cm,m,15.3,T4 G3.1,,,,available
52.0,22E-990-2,22E-990-2 W140cm,m,30.8,T4 F3,,,,available
53.0,22E-990-4,Vải Chính 22E-990-4 W140cm,m,81.2,T4 F1,Vải bọc,,,available
54.0,316-2,Vải chính 316-2 khổ 145cm,m,34.0,T4.H1,,,,available
55.0,3c-40-11,Vải 3c-40-11 W280cm,m,20.0,T4 E2,,,,available
56.0,50-008 dcr-T203 SB-12,Vải Roller 100050-008 dcr-T203 SB-12 W200cm,m,23.0,T4 D3+E3,Roller,Vải tồn cũ,,available
57.0,71022-10,Vải lá màu trắng W280 cm,m,29.0,T4 B1.2,,,,available
58.0,71022-2,Vải chính 71022-2 khổ 280cm,m,29.5,T4 D2,,,,available
59.0,71022-9,Vải lá màu kem W280 cm,m,52.3,T4 B2.2,,,,available
60.0,8000,8000 W140cm,m,170.0,T4 F1,Vải bọc,,,available
61.0,8136-2,Vải 8136-2 W280cm,m,20.0,T4 E2,,,,available
62.0,83082-11,Vải chính 83082-11 khổ 145cm,m,110.6,T4 F3,,,,available
63.0,83082-32,Vải 83082-32 khổ 145cm,m,41.5,T4 F3,,,,available
64.0,83086-06,83086-06 W145cm,m,37.0,T4.K3,,,,available
65.0,83086-08,Vải 83086-08 khổ 145cm,m,14.5,T4 G3.1,,,,available
66.0,83086-11,83086-11 W145cm,m,29.0, T4.K3,,,,available
67.0,83086-13,Vải 83086-13 W145cm,m,93.8,T4 G3.1,,,,available
68.0,83086-20,Vải chính 83086-20 khổ 145cm,m,35.5,T4 F3,,,,available
69.0,83100-13,Vải chính 83100-13 khổ 145cm,m,27.5,T4 G3.1,,,,available
70.0,83102-19,Vải Chính 83102-19 W140cm,m,85.0,T4 F1,Vải bọc,,,available
71.0,83813-7,83813-7 W140cm,m,14.0,T4 G3.1,,,,available
72.0,8525-26,8525-26 W140cm,m,15.0,T4.K3,,,,available
73.0,8525-42,Vải chính 8525-42 khổ 145cm,m,23.0,T4 F1,Vải bọc,,,available
74.0,8525-43,Vải 8525-43 khổ 145cm,m,79.1,T4 G3.1,,,,available
75.0,8525-46,8525-46 W140cm,m,13.3,T4 G3.1,,,,available
76.0,8542-11,8542-11 W140cm,m,11.0,T4.K3,,,,available
77.0,8557-06,Vải chính 8557-06 khổ 145cm,m,36.5,T4.K2,,,,available
78.0,8568-05,Vải Chính 8568-05 W140cm,m,37.8,T4 G3.1,,,,available
79.0,8598-02,Vải 8598-02 W140cm,m,28.0,T4 F3,,,,available
80.0,8600-06,Vải Roller 8600-06 W140cm,m,17.0,T4 F3,,,,available
81.0,8600-07,Vải Chính 8600-07 W140cm,m,26.0,T4 F3,,,,available
82.0,8611-44,8611-44 W140cm,m,22.0,T4.K3,,,,available
83.0,8611-46,Vải 8611-46 W140cm,m,40.0,T4 G3.1,,,,available
84.0,8612-25,Vải 8612-25 W140cm,m,14.3,T4 G3.1,,,,available
85.0,8613-04,Vải chính 8613-04 khổ 145cm,m,40.0,T4 F3,,,,available
86.0,8613-13,Vải 8613-13 khổ 145cm,m,25.8,T4 G3.1,,,,available
87.0,8614-09,Vải chính 8614-09 khổ 145cm,m,9.5,T4.K3,,,,low_stock
88.0,8615-14,8615-14 W140cm,m,16.5,T4.K3,,,,available
89.0,8628-17,8628-17 W140cm,m,19.5,T4 F3,,,,available
90.0,8631-05,Vải chính 8631-05 khổ 145cm,m,64.5,T4 F1,Vải bọc,,,available
91.0,88-539-10,88-539-10,m,105.5,T4 B1.2,,,,available
92.0,88-539-12,Vải chính 88-539-12 khổ 280cm,m,70.8,T4 B1.2,,,,available
93.0,88-539-21,Vải chính 88-539-21 khổ 280cm,m,72.3,T4 B1.2,,,,available
94.0,88-539-23,88-539-23 W280cm,m,95.5,T4 B1.2,,,,available
95.0,88-539-9,88-539-9 W280cm,m,81.4,T4 B1.2,,,,available
96.0,91200201S0103,91200201S0103 W300cm,m,10.0,T4 Palet G-F,Roller,,,available
97.0,99-129-11,99-129-11 W280cm,m,16.0,T4 B1.2,,,,available
98.0,99-129-44,99-129-44 W280cm,m,41.0,T4 D1 + E1,,,,available
99.0,A6120A195,"A6 BON SOIR FABRIC, 150ft per carton, 3m width",m,10.0,T4 Palet G-F,Roller,,,available
100.0,A65-2,Vải Voan  A65-2 W280cm,m,94.0,T4 E2,,,,available
101.0,AL200-21,Vải Chính AL200-21 W140cm,m,34.0,T4 F1,Vải bọc,,,available
102.0,AL200-30,AL200-30 W280cm,m,30.0,T4 F1,Vải bọc,,,available
103.0,Ar070-02B,Vải Ar070-02B W140cm,m,11.0,T4 G3.1,,,,available
104.0,AR-071-02B,VẢI HÌNH CÁ HEO NÂU W140cm,m,9.0,T4 F3,,,,low_stock
105.0,AR074-02B,AR074-02B W140cm,m,18.5,T4 F3,,,,available
106.0,AR-076-02B,Vải chính AR-076-02B khổ 150cm,m,47.0,T4 F3,,,,available
107.0,AR-079-02B,Vải chính AR-079-02B khổ 150cm,m,18.0,T4 G3.1,,,,available
108.0,ASPERO 19,Vải chính ASPERO 19 khổ 141cm,m,18.0,T4.K3,,,,available
109.0,BD095-298,Vải chính BD095-298 khổ 145cm,m,17.0,T4.K3,,,,available
110.0,BD095-85,Vải chính BD095-85 khổ 145cm,m,163.0,T4.K2,,,,available
111.0,BERTONE-30,Vải chính BERTONE-30 khổ 295cm,m,81.5,T4.H1,,,,available
112.0,BERTONE-31,Vải chính BERTONE-31 khổ 295cm,m,60.0,T4.H1,,,,available
113.0,BJ01A,BJ01A W310cm,m2,77.0,T4.G2.2,Roller,,,available
114.0,Bloom R/B Amellie,Vải Roller Bloom R/B Amellie,m,18.0,T4 D3+E3,Roller,Vải tồn cũ,,available
115.0,BO300102,Vải Coated Fabric Linen 300cm,m,45.0,T4 Palet G-F,Roller,,,available
116.0,Bonaza mufin-28,Vải Bonaza mufin-28 W140cm,m,83.5,T4 F3,Vải bọc,,,available
117.0,BWB8136-4,Vải chính BWB8136-4 W280cm,m,110.0,T4 E2,,,,available
118.0,BWB-8539,Vải Voan BWB-8539 (Chiffon Cream) khổ 295cm,m,287.5,T4 D2 + T4 dưới sàn,voan,"Lỗi sợi, bẩn",,damaged
119.0,carnival  r/b purple,Vải Roller dcr-carnival  r/b purple-Kg W200cm,m,10.0,T4 D3+E3,Roller,Vải tồn cũ,,available
120.0,CARNIVAL R/B HESSIAN 210,Vải Roller CARNIVAL R/B HESSIAN 210 W200cm,m,10.0,T4 D3+E3,Roller,Vải tồn cũ,,available
121.0,carnival r/b hot pink 210,Vải Roller dcr- carnival r/b hot pink 210 W200cm,m,30.0,T4 D3+E3,Roller,Vải tồn cũ,,available
122.0,Carnival r/b mauve 210,Vải Roller Dcr Carnival r/b mauve 210 W200cm,m,10.0,T4 D3+E3,Roller,Vải tồn cũ,,available
123.0,CARNIVAL R/B MULBERRY 210,Vải Roller DCR CARNIVAL R/B MULBERRY 210 W200cm,m,33.0,T4 D3+E3,Roller,Vải tồn cũ,,available
124.0,carnival r/b slate 210,Vải Roller dcr- carnival r/b slate 210 W200cm,m,13.0,T4 D3+E3,Roller,Vải tồn cũ,,available
125.0,CARNIVAL R/B TEAL 210,Vải Roller CARNIVAL R/B TEAL 210 W200cm,m,11.0,T4 D3+E3,Roller,Vải tồn cũ,,available
126.0,CRUSHED VELVET-15,Vải chính CRUSHED VELVET-15 khổ 280cm,m,27.0,T4.A3.1,,,,available
127.0,D-3195,Vải chính D-3195 khổ 150cm,m,7.5,T4 G3.1,,,,low_stock
128.0,D3385,Vải chính D3385 khổ 145cm,m,11.0, T4.K3,,,,available
129.0,Datender 24sil,Datender 24sil W140cm,m,21.8,T4 G3.1,,,,available
130.0,DBY80434-3,Vải DBY80434-3 W140cm,m,8.0,T4 G3.1,,,,low_stock
131.0,DBY80434-51,Vải DBY80434-51 W140cm,m,18.0,T4 G3.1,,,,available
132.0,DCLR -EC-4022,Vải Roller DCLR -EC-4022 W200cm,m,9.0,T4 D3+E3,Roller,Vải tồn cũ,,low_stock
133.0,DCR - chats word white,Vải Roller DCR - chats word white W200cm,m,26.0,T4 D3+E3,Roller,Vải tồn cũ,,available
134.0,dcr- chats word cream,Vải Roller dcr- chats word cream W200cm,m,53.0,T4 D3+E3,Roller,Vải tồn cũ,,available
135.0,DCR HL-814F,Vải Roller DCR HL-814F W200cm,m,7.0,T4 D3+E3,Roller,Vải tồn cũ,,low_stock
136.0,Dcr -Lauva r/b walnut,Vải Roller Dcr -Lauva r/b walnut W200cm,m,8.0,T4 D3+E3,Roller,Vải tồn cũ,,low_stock
137.0,dcr- nouveaux r/b teal,Vải Roller dcr- nouveaux r/b teal W200cm,m,26.0,T4 D3+E3,Roller,Vải tồn cũ,,available
138.0,DCR-1000-2300-9000,Vải Roller DCR-1000-2300-9000 W200cm,m,19.5,T4 D3+E3,Roller,Vải tồn cũ,,available
139.0,DCR-1000-2300-9124,DCR-1000-2300-9124 W200cm,m,6.0,T4 D3+E3,Roller,Vải tồn cũ,,low_stock
140.0,DCR-1000-2300-9162,Vải Roller DCR-1000-2300-9162 W200cm,m,15.0,T4 D3+E3,Roller,Vải tồn cũ,,available
141.0,DCR-1000-2300-9163,Vải Roller DCR-1000-2300-9163 W200cm,m,16.8,T4 D3+E3,Roller,Vải tồn cũ,,available
142.0,DCR20018,Vải Roller DCR20018 W200cm,m,22.0,T4 D3+E3,Roller,Vải tồn cũ,,available
143.0,DCR-71022-8,Vải Lá Màu Xanh W280cm,m,367.3,T4 B2.2,,,,available
144.0,DCR-BRERA-33,Vải chính  DCR-BRERA-33 khổ 140cm,m,45.8,T4 G3.1,,,,available
145.0,Dcr-carnival R/B mocha,Vải Roller Dcr-carnival R/B mocha W200cm,m,10.0,T4 D3+E3,Roller,Vải tồn cũ,,available
146.0,DCR-EC-4037F,Vải Roller DCR-EC-4037F W200cm,m,6.0,T4 D3+E3,Roller,Vải tồn cũ,,low_stock
147.0,DCR-ES-48,Vải Roller DCR-ES-48 W200cm,m,5.0,T4 D3+E3,Roller,Vải tồn cũ,,low_stock
148.0,DCR-HA 1754-16,Vải chính DCR-HA 1754-16 khổ 145cm,m,53.0,T4.H1,,,,available
149.0,DCR-HA 1754-7 BLACKCURRAN,Vải chính DCR-HA 1754-7 BLACKCURRANT khổ 145cm,m,28.5,T4.H1,,,,available
150.0,DCR-HA 1754-9,Vải chính DCR-HA 1754-9 khổ 145cm,m,65.0,T4.H2,,,,available
151.0,DCR-MELIA-COFFEE,DCR-MELIA-COFFEE W280cm,m,1366.37,T4.B3.1,,,,available
152.0,DCR-MELIA-NHẠT,DCR-MELIA NHẠT W280cm,m,28.0,T4.B3.2,,,,available
153.0,DCR-N2087-Bo w280cm,Vải DCR-N2087-Bo w280cm,m,570.0,T4.G1.2,Roller,,,available
154.0,DCR-OZONE-16,DCR-OZONE-16 W280cm,m,75.0,T4 E2,,,,available
155.0,DCR-RP1113,Vải Roller DCR-RP1113 W200cm,m,17.0,T4 D3+E3,Roller,Vải tồn cũ,,available
156.0,DCR-RP1120,Vải Roller DCR-RP1120 W200cm,m,30.0,T4 D3+E3,Roller,Vải tồn cũ,,available
157.0,DCR-RP1145,Vải Roller DCR  - R1145 W200cm,m,20.0,T4 D3+E3,Roller,Vải tồn cũ,,available
158.0,DCR-RP1148,Vải Roller DCR-RP1148 W200cm,m,15.0,T4 D3+E3,Roller,Vải tồn cũ,,available
159.0,DCR-RP1151,Vải Roller DCR-RP1151 W200cm,m,10.0,T4 D3+E3,Roller,Vải tồn cũ,,available
160.0,DCR-RP1153,Vải Roller DCR-RP1153 W200cm,m,20.0,T4 D3+E3,Roller,Vải tồn cũ,,available
161.0,DCR-RP1163,Vải Roller DCR-RP1163 W200cm,m,11.0,T4 D3+E3,Roller,Vải tồn cũ,,available
162.0,DCR-RP1193,Vải Roller DCR-RP1193 W200cm,m,18.0,T4 D3+E3,Roller,Vải tồn cũ,,available
163.0,DCR-RP2000,Vải Roller DCR-RP2000 W200cm,m,25.0,T4 D3+E3,Roller,Vải tồn cũ,,available
164.0,DCR-RP2007,Vải Roller DCR-RP2007 W200cm,m,8.6,T4 D3+E3,Roller,Vải tồn cũ,,low_stock
165.0,DCR-RP2010,Vải Roller DCR-RP2010 W200cm,m,25.25,T4 D3+E3,Roller,Vải tồn cũ,,available
166.0,DCR-RP2328,Vải DCR-RP2328 W200cm,m,15.0,T4 D3+E3,Roller,Vải tồn cũ,,available
