STT,Mã vải,Tên sản phẩm,Số lượng,Vị trí,Lý do ẩn,Hành động đề xuất
1,"3 PASS BO - WHITE - COL 15","Vải 3 PASS BO - WHITE - COL 15 Khổ 280cm",45.97,"T4 giữa A-B (phía trong)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
2,"33139-2-270","Vải 33139-2-270 Khổ 280cm",45.9,"T4 giữa A-B (phía ngoài)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
3,"71022-7","Vải 71022-7 Khổ 280cm",54.0,"T4 giữa A-B (phía trong)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
4,"8015-1","Vải 8015-1 Khổ 290cm",12.49,"T4 giữa A-B (phía ngoài)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
5,"8059","Vải 8059 Khổ 280cm",36.7,"T4 giữa A-B (phía ngoài)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
6,"99-129-39","Vải 99-129-39 khổ 280cm",85.8,"T4 giữa A-B (phía trong)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
7,"A9003-5","Vải A9003-5 Khổ 280cm",45.1,"T4 giữa A-B (phía ngoài)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
8,"AS22541-5","AS22541-5 - 100% Polyeste W285cm",m,"16.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
9,"AS22878-7","AS22878-7 - 100% Polyeste",color: 7,"m","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
10,"DCR-MELIA-NHẠT","DCR-MELIA NHẠT W280cm",28.0,"T4.B3.2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
11,"FB15141A21","Vải FB15141A21 Khổ 300cm",10.8,"T4 giữa A-B (phía trong)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
12,"FB15148A21","Vải FB15148A21 Khổ 300cm",18.4,"T4 giữa A-B (phía trong)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
13,"FB15157A1","Vải FB15157A1 Khổ 300cm",18.6,"T4 giữa A-B (phía trong)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
14,"FB15169A4","Vải FB15169A4 Khổ 300cm",13.0,"T4 giữa A-B (phía ngoài)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
15,"FB15198A5","Vải FB15198A5 Khổ 300cm",15.4,"T4 giữa A-B (phía ngoài)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
16,"FB15198A6","Vải FB15198A6 Khổ 300cm",76.0,"T4 giữa A-B (phía trong)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
17,"FS-PURPLE","Vải FS-PURPLE Khổ 280cm",64.5,"T4 giữa A-B (phía ngoài)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
18,"FS-Ruby","Vải FS-Ruby Khổ 280cm",58.85,"T4 giữa A-B (phía ngoài)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
19,"FS-TEAL","Vải FS-TEAL Khổ 280cm",157.0,"T4 giữa A-B (phía trong)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
20,"HB/BST/DY","Vải HB/BST/DY Khổ 290cm",12.3,"T4 giữa A-B (phía trong)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
21,"HY FAGEL-SILVER","Vải HY FAGEL-SILVER Khổ 280cm",45.97,"T4 giữa A-B (phía ngoài)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
22,"JK090E-01","Vải JK090E-01 Khổ 280cm",27.0,"T4 giữa A-B (phía trong)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
23,"JNF/19","Vải JNF/19 Khổ 280cm",16.2,"T4 giữa A-B (phía trong)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
24,"Lót bông nhăn","Vải Lót bông nhăn Khổ 235cm",38.83,"T4 giữa A-B (phía trong)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
25,"N208BOFR","Vải N208BOFR Khổ cm",50.0,"T4 Palet giữa F-G","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
26,"SG21-19-4007","Vải SG21-19-4007 Khổ 280cm",44.0,"T4 giữa A-B (phía trong)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
27,"W5601-20","Vải W5601-20 khổ 140cm",7.0,"T4 giữa A-B (phía trong)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
28,"YB093","Vải YB093 khổ 230cm",136.0,"T4 giữa A-B (phía ngoài)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
29,"YB096","Vải YB096 Khổ 280cm",6.9,"T4 giữa A-B (phía trong)","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
30,"0248243680103","Vải Panama Pro Of 1% BJ01A white- pearl khổ 250 cm",4.2,"T4.G2.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
31,"0248243802071-TUISS","BD03A TRAVERTINE FABRIC khổ 310cm",22.0,"T4.G2.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
32,"100054-0081","Vải Roller 100054-0081",12.85,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
33,"10-780-1402","10-780-1402 W140cm",165.7,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
34,"142421-DCR","Vải chính 142421-DCR khổ 293cm",8.7,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
35,"1803 BLACKOUT","Vải 1803 BLACKOUT khổ 280cm",57.0,"T4.A1.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
36,"22A-990-5","22A-990-5 W140cm",47.9,"T4.H1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
37,"22E-990-2","22E-990-2 W140cm",30.8,"T4 F3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
38,"3c-40-11","Vải 3c-40-11 W280cm",20.0,"T4 E2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
39,"71022-9","Vải lá màu kem W280 cm",52.3,"T4 B2.2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
40,"8136-2","Vải 8136-2 W280cm",20.0,"T4 E2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
41,"83086-08","Vải 83086-08 khổ 145cm",14.5,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
42,"83086-13","Vải 83086-13 W145cm",93.8,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
43,"83100-13","Vải chính 83100-13 khổ 145cm",27.5,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
44,"8600-06","Vải Roller 8600-06 W140cm",17.0,"T4 F3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
45,"8615-14","8615-14 W140cm",16.5,"T4.K3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
46,"8628-17","8628-17 W140cm",19.5,"T4 F3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
47,"A6120A195","A6 BON SOIR FABRIC",3m width,"m","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
48,"A65-2","Vải Voan  A65-2 W280cm",94.0,"T4 E2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
49,"Ar070-02B","Vải Ar070-02B W140cm",11.0,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
50,"AR074-02B","AR074-02B W140cm",18.5,"T4 F3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
51,"AR-076-02B","Vải chính AR-076-02B khổ 150cm",47.0,"T4 F3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
52,"AR-079-02B","Vải chính AR-079-02B khổ 150cm",18.0,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
53,"ASPERO 19","Vải chính ASPERO 19 khổ 141cm",18.0,"T4.K3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
54,"BD095-298","Vải chính BD095-298 khổ 145cm",17.0,"T4.K3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
55,"BERTONE-31","Vải chính BERTONE-31 khổ 295cm",60.0,"T4.H1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
56,"BJ01A","BJ01A W310cm",77.0,"T4.G2.2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
57,"Bloom R/B Amellie","Vải Roller Bloom R/B Amellie",18.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
58,"Bonaza mufin-28","Vải Bonaza mufin-28 W140cm",83.5,"T4 F3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
59,"BWB8136-4","Vải chính BWB8136-4 W280cm",110.0,"T4 E2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
60,"BWB-8539","Vải Voan BWB-8539 (Chiffon Cream) khổ 295cm",287.5,"T4 D2 + T4 dưới sàn","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
61,"carnival  r/b purple","Vải Roller dcr-carnival  r/b purple-Kg W200cm",10.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
62,"CARNIVAL R/B HESSIAN 210","Vải Roller CARNIVAL R/B HESSIAN 210 W200cm",10.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
63,"carnival r/b hot pink 210","Vải Roller dcr- carnival r/b hot pink 210 W200cm",30.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
64,"Carnival r/b mauve 210","Vải Roller Dcr Carnival r/b mauve 210 W200cm",10.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
65,"CARNIVAL R/B MULBERRY 210","Vải Roller DCR CARNIVAL R/B MULBERRY 210 W200cm",33.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
66,"carnival r/b slate 210","Vải Roller dcr- carnival r/b slate 210 W200cm",13.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
67,"CARNIVAL R/B TEAL 210","Vải Roller CARNIVAL R/B TEAL 210 W200cm",11.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
68,"CRUSHED VELVET-15","Vải chính CRUSHED VELVET-15 khổ 280cm",27.0,"T4.A3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
69,"Datender 24sil","Datender 24sil W140cm",21.8,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
70,"DBY80434-51","Vải DBY80434-51 W140cm",18.0,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
71,"DCLR -EC-4022","Vải Roller DCLR -EC-4022 W200cm",9.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
72,"DCR - chats word white","Vải Roller DCR - chats word white W200cm",26.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
73,"dcr- chats word cream","Vải Roller dcr- chats word cream W200cm",53.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
74,"DCR HL-814F","Vải Roller DCR HL-814F W200cm",7.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
75,"Dcr -Lauva r/b walnut","Vải Roller Dcr -Lauva r/b walnut W200cm",8.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
76,"dcr- nouveaux r/b teal","Vải Roller dcr- nouveaux r/b teal W200cm",26.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
77,"DCR-1000-2300-9124","DCR-1000-2300-9124 W200cm",6.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
78,"DCR-1000-2300-9162","Vải Roller DCR-1000-2300-9162 W200cm",15.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
79,"DCR-1000-2300-9163","Vải Roller DCR-1000-2300-9163 W200cm",16.8,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
80,"DCR20018","Vải Roller DCR20018 W200cm",22.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
81,"DCR-BRERA-33","Vải chính  DCR-BRERA-33 khổ 140cm",45.8,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
82,"Dcr-carnival R/B mocha","Vải Roller Dcr-carnival R/B mocha W200cm",10.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
83,"DCR-HA 1754-16","Vải chính DCR-HA 1754-16 khổ 145cm",53.0,"T4.H1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
84,"DCR-HA 1754-7 BLACKCURRAN","Vải chính DCR-HA 1754-7 BLACKCURRANT khổ 145cm",28.5,"T4.H1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
85,"DCR-HA 1754-9","Vải chính DCR-HA 1754-9 khổ 145cm",65.0,"T4.H2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
86,"DCR-MELIA-COFFEE","DCR-MELIA-COFFEE W280cm",1366.37,"T4.B3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
87,"DCR-MELIA-NHẠT","DCR-MELIA NHẠT W280cm",28.0,"T4.B3.2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
88,"DCR-N2087-Bo w280cm","Vải DCR-N2087-Bo w280cm",570.0,"T4.G1.2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
89,"DCR-OZONE-16","DCR-OZONE-16 W280cm",75.0,"T4 E2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
90,"DCR-RP1113","Vải Roller DCR-RP1113 W200cm",17.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
91,"DCR-RP1145","Vải Roller DCR  - R1145 W200cm",20.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
92,"DCR-RP1148","Vải Roller DCR-RP1148 W200cm",15.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
93,"DCR-RP1151","Vải Roller DCR-RP1151 W200cm",10.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
94,"DCR-RP1153","Vải Roller DCR-RP1153 W200cm",20.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
95,"DCR-RP1163","Vải Roller DCR-RP1163 W200cm",11.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
96,"DCR-RP2000","Vải Roller DCR-RP2000 W200cm",25.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
97,"DCR-RP2007","Vải Roller DCR-RP2007 W200cm",8.6,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
98,"DCR-RP2010","Vải Roller DCR-RP2010 W200cm",25.25,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
99,"DCR-RP2328","Vải DCR-RP2328 W200cm",15.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
100,"DCR-RP2365","Vải Roller DCR-RP2365 W200cm",15.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
101,"DCR-RP770","Vải Roller DCR-RP770 W200cm",17.9,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
102,"dcr-snong bird beyl","Vải Roller dcr-snong bird beyl-Kg W200cm",7.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
103,"DH25-A4-120","Vải chính  DH25-A4-120 khổ 145cm",9.9,"T4.A3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
104,"DH25-B2-120","Vải chính  DH25-B2-120 khổ 145cm",20.9,"T4.A3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
105,"Dusk Slate - 3M","Vải 4915161-Dcr - Dusk Slate - W300cm",168.0,"T4 D3+E3 + T4 dưới sàn","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
