STT,Mã vải,Tên sản phẩm,Số lượng,Vị trí,Lý do ẩn,Hành động đề xuất
106,"EB 36360688T","Vải Roller EB 36360688T W200cm",14.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
107,"EB5448 ALA PASTER","Vải mành EB5448 ALA PASTER khổ 250",65.1,"T4 Palet G-F","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
108,"EF51150133-dcr","Vải EB51150133 white/mushroom - 2.5M",192.0,"T4.G1.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
109,"ELITEX EB5115 WHITE/MUSHR","ELITEX EB5115 WHITE/MUSHROOM khổ 300cm",521.0,"T4.G1.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
110,"ET66470183","Vải Elitex - ET66470183 Pale Grey - khổ 250",138.5,"T4.G1.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
111,"F02-Front-28022023","Vải B Fabric Sample With FR (F02-Front-28022023) Thổ khổ 280cm",747.0,"T4.A3.2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
112,"F14-DUSK MARTINI","F14-DUSK MARTINI (MARIAH) - TUISS khổ 300cm",270.0,"T4.G2.2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
113,"FB15092A8","Vải FB15092A8 khổ 290cm",10.0,"T4.A3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
114,"FB15151A2","FB15151A2# FR-NFPA - vải mềm khổ 290cm",35.0,"T4 D2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
115,"FB15168A4","Vải chính FB15168A4 khổ 290cm",17.4,"T4.A3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
116,"FB17118A7-4","Vải chính FB17118A7-4 khổ 280cm",413.4,"T4.A1.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
117,"FB17118A-BWB-28","Vải chính FB17118A-BWB-28 khổ 280cm",13.0,"T4.A3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
118,"FB17118A-BWB-30","Vải chính FB17118A-BWB-30 khổ 280cm",10.7,"T4.A3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
119,"FB17141A-1","Vải chính FB17141A-1 khổ 280cm",8.2,"T4.A3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
120,"FB17195A-3","Vải chính FB17195A-3 khổ 280cm",22.4,"T4.A3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
121,"FS-GUNMETAL","Vải chính FS-GUNMETAL khổ 280cm",31.0,"T4.A3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
122,"FWP12157-16","Vải chính  FWP12157-16 khổ 280cm",70.2,"T4.A3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
123,"G8002-01","Vải G8002-01 Thổ khổ 140cm",12.0,"T4.A3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
124,"HA 1754-10","Vải chính HA 1754-10 khổ 145cm",60.5,"T4.H1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
125,"HA 1754-11","HA 1754-11 khổ 145cm",335.0,"T4.H1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
126,"HA 1754-4","Vải chính HA 1754-4 khổ 145cm",120.0,"T4.H1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
127,"HBM BLACKOUT HUESO","Vải HBM BLACKOUT HUESO khổ 280cm",37.0,"T4 B2.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
128,"HENILY R/B RUN BN","Vải Roller DCR-HENILY R/B RUN BN  RAI SIN W 200cm",17.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
129,"HOLIWOD-04","Vải HOLIWOD-04 khổ 280cm",9.0,"T4 E2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
130,"HTK 20189-11","Vải HTK 20189-11 khổ 280cm",570.0,"T4.A2.2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
131,"HTK-20125","Vải chính HTK-20125 khổ 280cm",13.0,"T4 Thùng đất 5","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
132,"ICON WAR WICK - COLOR","Vải ICON WAR WICK - COLOR - AQUA khổ 300cm",43.0,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
133,"ICT-01","ICT-01 khổ 140cm",18.0,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
134,"ICT-02","ICT-02 khổ 140cm",10.0,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
135,"JBL54452-53","Vải TBL54452-53 khổ 140cm",8.7,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
136,"LỤA ÉP HỌA TIẾT","Vải lụa ép họa tiết (8600-07) khổ 280cm",7.0,"T4 E2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
137,"M-149","M-149 khổ 140cm",40.0,"T4 F3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
138,"M61","M61 khổ 140cm",30.0,"T4 F3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
139,"madrid canaval 210","Vải Roller DCR-madrid spc R/B canaval 210 W 200cm",38.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
140,"MARINO-43","Vải chính MARINO-43 khổ 142cm",9.7,"T4.K3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
141,"moir","Vải MOIR W 140cm",164.1,"T4.H1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
142,"MUNNAR SILK-23283","Vải chính MUNNAR SILK-23283 khổ 300cm",10.9,"T4.A3.1 tấm lẻ 7","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
143,"PRJ-HATCH CHENILLE - D","Vải chính PRJ-HATCH CHENILLE - D khổ 145cm",45.5,"T4.K3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
144,"PRJ-honey Bo","Vải Roller PRJ-honey Bo W 280cm",13.0,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
145,"PRJ-OXC B008-DCR","PRJ-OXC B008-DCR khổ 280cm",5.0,"T4 Palet G-F","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
146,"PRT-40273 FR","PRT-40273 FR W 280cm",25.0,"T4 Palet G-F","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
147,"R700-05","R700-05 W 140cm",20.0,"T4 F2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
148,"R700-15","R700-15 W 140cm",32.4,"T4.K3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
149,"R700-19","Vải R700-19 W 140cm",22.5,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
150,"Satin Apex SA 9196 Chintz","Vải chính Satin Apex SA 9196 Chintz Vũ Huỳnh khổ 140cm",24.0,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
151,"ST 5049 CjNcc","Vải Roller ST 5049 CjNcc W 280cm",120.0,"T4 Palet G-F","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
152,"ST-5031F","Vải Roller ST-5031F W 200cm",8.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
153,"ST5082","Vải Roller ST5082 W 200cm",15.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
154,"T201","Vải Roller T201 W 200cm",8.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
155,"TF13590-002","Vải Chính TF13590-002 W 140cm",65.0,"T4.H1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
156,"TF13950-006","Vải TF13950-006 khổ 140cm",102.8,"T4.H1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
157,"TP01623-224","Vải chính TP01623-224 khổ 140cm",12.5,"T4 F1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
158,"TP01623-6010","Vải TP01623-6010 W 140cm",54.0,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
159,"TP229","Vải Chính TP229 W 140cm",17.0,"T4 F2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
160,"UN 1371","Vải Mành Roller EUROSCREEN W 280cm",5.5,"T4.G2.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
161,"vải nhung màu be","Vải vải nhung màu be W 140cm",10.0,"T4 F1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
162,"Vải nhung màu xanh","Vải Vải nhung màu xanh W 140cm",7.8,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
163,"VELVET NAMPA 282-4101","Vải VELVET NAMPA 282- 4101  khổ 140cm",33.0,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
164,"VELVET NAMPA 284-54247","Vải VELVET NAMPA 284- 54247  khổ 140cm",36.6,"T4 G3.1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
165,"VN 10808","Vải chính VN 10808 khổ 145cm",10.8,"T4.H1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
166,"VOAN HỒNG","VẢI VOAN HỒNG W 280cm",40.0,"T4 E2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
167,"Voile R/B Cream","Vải Roller Voile R/B Cream W 200cm",55.0,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
168,"Voile R/B White","Vải Roller Voile R/B White W 200cm",40.5,"T4 D3+E3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
169,"YB180904-9","YB180904-9- bán trong nước W 280cm",126.0,"T4 D1 + E1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
170,"YY2156-10","Vải chính YY2156-10 khổ 280cm",33.0,"T4.K1","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
171,"FS FLAX-NG","Vải FS FLAX-NG W280",46.0,"Pallet tầng 2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
172,"DCT-BO-TB01-NG","Vải TREEBARK BO ROLLER BLIND FABRIC WIDTH 280 CM",33.0,"Pallet tầng 2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
173,"VL-BF45(H)-NG","VẢI VALENTINE FRESH BLACKOUT WITDH 250 ( SN-BF45)",80.0,"Pallet tầng 2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
174,"HARMONY-OXC B003-NG","VẢI HARMONY-003 BLACKOUT-NG W280",38.0,"Pallet tầng 2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
175,"D2070-008-NG","VẢI D2070-008-NG LỖI PHAI MÀU W280",405.0,"Pallet tầng 2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
176,"D2082-001-NG","D2082-001 LÕI VÕNG NẶNG W280",300.0,"Pallet tầng 2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
177,"NN-12-DK","VẢI SUNSTRIP MÀU TRẮNG W280 ( ICE WHITE B2G)",180.0,"Pallet tầng 2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
178,"HQ-1","Vải HQ-1 khổ 280cm",25.9,"Pallet giữa kệ A và B Tầng 4","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
179,"YB14005-3","Vải YB14005-3 Khổ 300cm",29.5,"Pallet giữa kệ A và B Tầng 4","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
180,"DCR-L4001-12122","Vải voan DCR-L4001-12122 khổ 300cm",57.3,"Pallet giữa kệ A và B Tầng 4","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
181,"VLIET-PURE WHITE A","Vải voan VLIET-PURE WHITE A khổ 280cm",18.0,"Pallet giữa kệ A và B Tầng 4","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
182,"BWB-8036-1","Vải BWB-8036-1 Khổ 280cm",9.9,"T4B1.2","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
183,"31405014","AS22803-12 - 6% linen",color: 12,"m","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
184,"TP01623-140","Vải TP01623-140 khổ 140cm",29.2,"T4F1 nhập thêm vào kho","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
185,"Dymondmie - Straw","Vải Dymondmie - Straw khổ 140cm",50.0,"T4F2 Nhập thêm vào kho","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
186,"BWB-8043","Vải màu hồng họa tiết khổ 280 cm",57.38,"Tầng 4 giữa kệ A và B","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
187,"DCT-BO-LT-06","Vải Roller khổ 280cm",30.0,"T4 dưới sàn","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
188,"DL202143311","Vải suntrip khổ 280cm",30.0,"T4 dưới sàn","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
189,"SG21-19-4007","Vải  SG21-19-4007 khổ 280cm",68.0,"T4C3","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
190,"EB16306D5","Vải  EB16306D5 khổ 280cm",50.0,"T4C4","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
191,"SG màu đen","Vải SG màu đen khổ 280cm",12.0,"T4C4","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
192,"SG21-14-C434","Vải SG21-14-C434 khổ 280cm",20.0,"T4C4","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
193,"AS22878-6","Vải AS22878-6 khổ 280cm",40.0,"T4C4","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
194,"JNF-15-new","Vải JNF-15-new khổ 280cm",24.5,"T4C4","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
195,"AS228388-3","Vải AS228388-3 khổ 280cm",25.0,"T4C4","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
196,"THCO-14","Vải THCO-14 khổ 280cm",20.0,"T4C4","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
197,"DCT-BO-TB07","Vải DCT-BO-TB07 khổ 280cm",65.0,"T4 dưới sàn","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
198,"DLWG202136055","Vải DLWG202136055 khổ 280cm",5.0,"T4 dưới sàn","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
199,"DUSK XTRA VIVID","Vải DUSK XTRA VIVID khổ 300cm",40.0,"T4 dưới sàn","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
200,"EB48500186 WINSPRAY GREY","Vải EB48500186 WINSPRAY GREY khổ 300cm",15.0,"T4 dưới sàn","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
201,"HARMONY-OXC B003-NG (TRẮNG)","Vải HARMONY-OXC B003-NG (TRẮNG) khổ 280cm",10.0,"T4 dưới sàn","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
202,"HARMONY-OXC B014","Vải HARMONY-OXC B014 khổ 280cm",39.0,"T4 dưới sàn","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
203,"HARMONY-OXC B12-NG","Vải HARMONY-OXC B12-NG khổ 280cm",22.2,"T4 dưới sàn","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
204,"VL-BFAT 45","Vải VL-BFAT 45 khổ 280cm",40.0,"T4 dưới sàn","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
205,"VL-BFAT12 (H)","Vải VL-BFAT12 (H) khổ 280cm",18.0,"T4 dưới sàn","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
206,"VL-BFAT96","Vải VL-BFAT96 khổ 280cm",35.0,"T4 dưới sàn","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
207,"VL-FQAT42 (H)","Vải VL-FQAT42 (H) khổ 280cm",30.0,"T4 dưới sàn","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
208,"DCT-BO-ZH","Vải DCT-BO-ZH khổ 280cm",65.0,"T4 dưới sàn","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
209,"HARMONY-OXC B010","Vải HARMONY-OXC B010 khổ 280cm",40.0,"T4 dưới sàn","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"
210,"SC-UDPL 15 FR","Vải SC-UDPL 15 FR khổ 240cm",30.0,"T4 dưới sàn","Không có ảnh","Thêm ảnh hoặc ẩn tạm thời"